time,actual_load,hourly_direct_radiation,hourly_relative_humidity_2m,hourly_temperature_2m,dow,tt,actual_load_lag
2023-08-21T00:15:00Z,8.463370384718731,0,76.25376171675825,21.83390816990186,Mon,Mon_00:15,8.412054873292933
2023-08-21T00:30:00Z,8.451053388911692,0,76.25376171675825,21.83390816990186,Mon,Mon_00:30,8.403128235128264
2023-08-21T00:45:00Z,8.439880088313567,0,76.25376171675825,21.83390816990186,Mon,Mon_00:45,8.393894975071744
2023-08-21T01:00:00Z,8.439663988907,0,78.50390351832132,21.069812919791172,Mon,Mon_01:00,8.388450315523512
2023-08-21T01:15:00Z,8.440528106480752,0,78.50390351832132,21.069812919791172,Mon,Mon_01:15,8.387539983189367
2023-08-21T01:30:00Z,8.446770727119691,0,78.50390351832132,21.069812919791172,Mon,Mon_01:30,8.37793112408273
2023-08-21T01:45:00Z,8.44741429680832,0,78.50390351832132,21.069812919791172,Mon,Mon_01:45,8.381373468273702
2023-08-21T02:00:00Z,8.456593569287309,0,78.93365399300272,20.939556362932322,Mon,Mon_02:00,8.398184404834035
2023-08-21T02:15:00Z,8.460834457746854,0,78.93365399300272,20.939556362932322,Mon,Mon_02:15,8.39479954320217
2023-08-21T02:30:00Z,8.477620416296414,0,78.93365399300272,20.939556362932322,Mon,Mon_02:30,8.401557847817314
2023-08-21T02:45:00Z,8.492490578775866,0,78.93365399300272,20.939556362932322,Mon,Mon_02:45,8.41316512099219
2023-08-21T03:00:00Z,8.544419177669829,0,81.4817733879967,20.275030343612364,Mon,Mon_03:00,8.445052513638554
2023-08-21T03:15:00Z,8.574518258035507,0,81.4817733879967,20.275030343612364,Mon,Mon_03:15,8.4767877767812
2023-08-21T03:30:00Z,8.616857514529183,0,81.4817733879967,20.275030343612364,Mon,Mon_03:30,8.50045386741194
2023-08-21T03:45:00Z,8.655214489313613,0,81.4817733879967,20.275030343612364,Mon,Mon_03:45,8.520985989654934
2023-08-21T04:00:00Z,8.732304571033183,0,83.02630292308677,19.973033693728897,Mon,Mon_04:00,8.580918882296782
2023-08-21T04:15:00Z,8.777092882855566,0,83.02630292308677,19.973033693728897,Mon,Mon_04:15,8.616314282284044
2023-08-21T04:30:00Z,8.805674944038582,0,83.02630292308677,19.973033693728897,Mon,Mon_04:30,8.631949428714426
2023-08-21T04:45:00Z,8.827174771362785,0,83.02630292308677,19.973033693728897,Mon,Mon_04:45,8.65434302956347
2023-08-21T05:00:00Z,8.861350110795998,17.606875043029742,82.6327425138735,21.676777709318507,Mon,Mon_05:00,8.68710472813351
2023-08-21T05:15:00Z,8.879333174786028,17.606875043029742,82.6327425138735,21.676777709318507,Mon,Mon_05:15,8.704668113450987
2023-08-21T05:30:00Z,8.89877535906107,17.606875043029742,82.6327425138735,21.676777709318507,Mon,Mon_05:30,8.71768205216564
2023-08-21T05:45:00Z,8.913281137711804,17.606875043029742,82.6327425138735,21.676777709318507,Mon,Mon_05:45,8.732627099660395
2023-08-21T06:00:00Z,8.927446816256198,111.43812891133794,69.71654225756478,23.848125755532358,Mon,Mon_06:00,8.753371421000903
2023-08-21T06:15:00Z,8.934455109403913,111.43812891133794,69.71654225756478,23.848125755532358,Mon,Mon_06:15,8.760296220470051
2023-08-21T06:30:00Z,8.941676305360163,111.43812891133794,69.71654225756478,23.848125755532358,Mon,Mon_06:30,8.771680359010377
2023-08-21T06:45:00Z,8.937218450855731,111.43812891133794,69.71654225756478,23.848125755532358,Mon,Mon_06:45,8.775703886567738
2023-08-21T07:00:00Z,8.925720273560222,252.69106131174573,64.12343183896796,26.104503645601987,Mon,Mon_07:00,8.769040810858803
2023-08-21T07:15:00Z,8.922258219503062,252.69106131174573,64.12343183896796,26.104503645601987,Mon,Mon_07:15,8.765458531504226
2023-08-21T07:30:00Z,8.927446816256198,252.69106131174573,64.12343183896796,26.104503645601987,Mon,Mon_07:30,8.764834214330834
2023-08-21T07:45:00Z,8.924123891686012,252.69106131174573,64.12343183896796,26.104503645601987,Mon,Mon_07:45,8.762958920766726
2023-08-21T08:00:00Z,8.919319398258887,399.3145726574435,56.72457785421298,28.194364597942332,Mon,Mon_08:00,8.754476306284166
2023-08-21T08:15:00Z,8.918650278126863,399.3145726574435,56.72457785421298,28.194364597942332,Mon,Mon_08:15,8.748939631537715
2023-08-21T08:30:00Z,8.915163617762142,399.3145726574435,56.72457785421298,28.194364597942332,Mon,Mon_08:30,8.749415406663651
2023-08-21T08:45:00Z,8.915297945118109,399.3145726574435,56.72457785421298,28.194364597942332,Mon,Mon_08:45,8.754002933494261
2023-08-21T09:00:00Z,8.911125383710678,527.3171455301667,50.07471885197175,29.921803680934428,Mon,Mon_09:00,8.754002933494261
2023-08-21T09:15:00Z,8.911664758049536,527.3171455301667,50.07471885197175,29.921803680934428,Mon,Mon_09:15,8.752423403865594
2023-08-21T09:30:00Z,8.910720661951359,527.3171455301667,50.07471885197175,29.921803680934428,Mon,Mon_09:30,8.754002933494261
2023-08-21T09:45:00Z,8.906257878156621,527.3171455301667,50.07471885197175,29.921803680934428,Mon,Mon_09:45,8.74862232231722
2023-08-21T10:00:00Z,8.895081531754167,615.382281636951,44.397445929307864,31.244021006551705,Mon,Mon_10:00,8.744647438317532
2023-08-21T10:15:00Z,8.880446450715093,615.382281636951,44.397445929307864,31.244021006551705,Mon,Mon_10:15,8.730851903519232
2023-08-21T10:30:00Z,8.87332798950246,615.382281636951,44.397445929307864,31.244021006551705,Mon,Mon_10:30,8.7157161275482
2023-08-21T10:45:00Z,8.872907674259846,615.382281636951,44.397445929307864,31.244021006551705,Mon,Mon_10:45,8.706324840138741
2023-08-21T11:00:00Z,8.879193928110318,657.021030316353,40.566353171339976,32.17328371181449,Mon,Mon_11:00,8.708474489581665
2023-08-21T11:15:00Z,8.876823763180603,657.021030316353,40.566353171339976,32.17328371181449,Mon,Mon_11:15,8.698347400458186
2023-08-21T11:30:00Z,8.8698199525084,657.021030316353,40.566353171339976,32.17328371181449,Mon,Mon_11:30,8.695674048824253
2023-08-21T11:45:00Z,8.86304982791909,657.021030316353,40.566353171339976,32.17328371181449,Mon,Mon_11:45,8.68541582383069
2023-08-21T12:00:00Z,8.855948534052018,639.9389325408988,38.37613882469134,32.59993950498936,Mon,Mon_12:00,8.683385366280309
2023-08-21T12:15:00Z,8.858368636308018,639.9389325408988,38.37613882469134,32.59993950498936,Mon,Mon_12:15,8.676246121270838
2023-08-21T12:30:00Z,8.86007342433278,639.9389325408988,38.37613882469134,32.59993950498936,Mon,Mon_12:30,8.678631537293768
2023-08-21T12:45:00Z,8.855378246041125,639.9389325408988,38.37613882469134,32.59993950498936,Mon,Mon_12:45,8.680331928793418
2023-08-21T13:00:00Z,8.862766742283796,521.2895023507782,36.83092675490574,32.98901325333501,Mon,Mon_13:00,8.676587243566487
2023-08-21T13:15:00Z,8.860215358901183,521.2895023507782,36.83092675490574,32.98901325333501,Mon,Mon_13:15,8.676075516476429
2023-08-21T13:30:00Z,8.859647499714997,521.2895023507782,36.83092675490574,32.98901325333501,Mon,Mon_13:30,8.675051276031818
2023-08-21T13:45:00Z,8.862908295118627,521.2895023507782,36.83092675490574,32.98901325333501,Mon,Mon_13:45,8.680331928793418
2023-08-21T14:00:00Z,8.87024156729927,482.7380716315446,36.47885592786451,33.21477608982758,Mon,Mon_14:00,8.690642169706594
2023-08-21T14:15:00Z,8.887100204123687,482.7380716315446,36.47885592786451,33.21477608982758,Mon,Mon_14:15,8.695841342843883
2023-08-21T14:30:00Z,8.892611378172106,482.7380716315446,36.47885592786451,33.21477608982758,Mon,Mon_14:30,8.698347400458186
2023-08-21T14:45:00Z,8.8963143241848,482.7380716315446,36.47885592786451,33.21477608982758,Mon,Mon_14:45,8.709134991587183
2023-08-21T15:00:00Z,8.908424139496578,334.34799344235483,37.66413736246647,32.876708267616515,Mon,Mon_15:00,8.71308886823731
2023-08-21T15:15:00Z,8.913281137711804,334.34799344235483,37.66413736246647,32.876708267616515,Mon,Mon_15:15,8.715059959545654
2023-08-21T15:30:00Z,8.9300972286214,334.34799344235483,37.66413736246647,32.876708267616515,Mon,Mon_15:30,8.736168065858228
2023-08-21T15:45:00Z,8.942068693044225,334.34799344235483,37.66413736246647,32.876708267616515,Mon,Mon_15:45,8.753055515138222
2023-08-21T16:00:00Z,8.936955604225226,228.18119146863089,41.473572137766475,32.158473792310254,Mon,Mon_16:00,8.751474487140904
2023-08-21T16:15:00Z,8.945071894361302,228.18119146863089,41.473572137766475,32.158473792310254,Mon,Mon_16:15,8.765770543987257
2023-08-21T16:30:00Z,8.949754525186103,228.18119146863089,41.473572137766475,32.158473792310254,Mon,Mon_16:30,8.768263145371286
2023-08-21T16:45:00Z,8.954931860074698,228.18119146863089,41.473572137766475,32.158473792310254,Mon,Mon_16:45,8.77539495854551
2023-08-21T17:00:00Z,8.948585921534317,107.60943743134901,52.327073911203385,30.397244419064425,Mon,Mon_17:00,8.776938645174996
2023-08-21T17:15:00Z,8.941283763647567,107.60943743134901,52.327073911203385,30.397244419064425,Mon,Mon_17:15,8.770594329891145
2023-08-21T17:30:00Z,8.936298185228436,107.60943743134901,52.327073911203385,30.397244419064425,Mon,Mon_17:30,8.769973211858753
2023-08-21T17:45:00Z,8.924123891686012,107.60943743134901,52.327073911203385,30.397244419064425,Mon,Mon_17:45,8.764521909518802
2023-08-21T18:00:00Z,8.91784674252718,17.62684853146702,50.196813230479016,28.491848166260283,Mon,Mon_18:00,8.75557997214314
2023-08-21T18:15:00Z,8.918248591035702,17.62684853146702,50.196813230479016,28.491848166260283,Mon,Mon_18:15,8.74957394808293
2023-08-21T18:30:00Z,8.906528917594517,17.62684853146702,50.196813230479016,28.491848166260283,Mon,Mon_18:30,8.744169388750624
2023-08-21T18:45:00Z,8.889997357284841,17.62684853146702,50.196813230479016,28.491848166260283,Mon,Mon_18:45,8.731336360533149
2023-08-21T19:00:00Z,8.868413284672005,0,54.892666264298555,26.559815621272577,Mon,Mon_19:00,8.721276239991704
2023-08-21T19:15:00Z,8.85209276347713,0,54.892666264298555,26.559815621272577,Mon,Mon_19:15,8.699348067653093
2023-08-21T19:30:00Z,8.830981510952498,0,54.892666264298555,26.559815621272577,Mon,Mon_19:30,8.683724062303869
2023-08-21T19:45:00Z,8.809862805379057,0,54.892666264298555,26.559815621272577,Mon,Mon_19:45,8.669055540725484
2023-08-21T20:00:00Z,8.815666824946216,0,57.746465794806944,25.612303902330094,Mon,Mon_20:00,8.676928249537397
2023-08-21T20:15:00Z,8.791486026749002,0,57.746465794806944,25.612303902330094,Mon,Mon_20:15,8.664232934065552
2023-08-21T20:30:00Z,8.765302488748196,0,57.746465794806944,25.612303902330094,Mon,Mon_20:30,8.641885635373555
2023-08-21T20:45:00Z,8.749256840105007,0,57.746465794806944,25.612303902330094,Mon,Mon_20:45,8.62245370207373
2023-08-21T21:00:00Z,8.736168065858228,0,62.42957887993715,24.500502237896022,Mon,Mon_21:00,8.602820277383675
2023-08-21T21:15:00Z,8.710784340468424,0,62.42957887993715,24.500502237896022,Mon,Mon_21:15,8.569026340056254
2023-08-21T21:30:00Z,8.689801056022553,0,62.42957887993715,24.500502237896022,Mon,Mon_21:30,8.53895468319775
2023-08-21T21:45:00Z,8.682029433869172,0,62.42957887993715,24.500502237896022,Mon,Mon_21:45,8.524764456912555
2023-08-21T22:00:00Z,8.68185981297147,0,65.70754454211638,23.993150364175772,Mon,Mon_22:00,8.53089883847235
2023-08-21T22:15:00Z,8.659907293615413,0,65.70754454211638,23.993150364175772,Mon,Mon_22:15,8.518392471991719
2023-08-21T22:30:00Z,8.638879709672837,0,65.70754454211638,23.993150364175772,Mon,Mon_22:30,8.496378051702317
2023-08-21T22:45:00Z,8.620110725422924,0,65.70754454211638,23.993150364175772,Mon,Mon_22:45,8.478244441277663
2023-08-21T23:00:00Z,8.602269363771356,0,72.71271265429112,22.731929308557056,Mon,Mon_23:00,8.475746001502063
2023-08-21T23:15:00Z,8.58466490653125,0,72.71271265429112,22.731929308557056,Mon,Mon_23:15,8.460834457746854
2023-08-21T23:30:00Z,8.575084669832014,0,72.71271265429112,22.731929308557056,Mon,Mon_23:30,8.442900586834382
2023-08-21T23:45:00Z,8.564458383883352,0,72.71271265429112,22.731929308557056,Mon,Mon_23:45,8.432724034789787
2023-08-22T00:00:00Z,8.565030520830398,0,75.53094594136493,21.992334153330216,trittico,trittico_00:00,8.507546814364431
2023-08-22T00:15:00Z,8.55564437779049,0,75.53094594136493,21.992334153330216,trittico,trittico_00:15,8.497602541651233
2023-08-22T00:30:00Z,8.547334348328224,0,75.53094594136493,21.992334153330216,trittico,trittico_00:30,8.476371196895983
2023-08-22T00:45:00Z,8.54752839121231,0,75.53094594136493,21.992334153330216,trittico,trittico_00:45,8.47345026846832
2023-08-22T01:00:00Z,8.54772239645106,0,76.5355363628834,21.513171416858857,trittico,trittico_01:00,8.47261414801827
2023-08-22T01:15:00Z,8.53817159780143,0,76.5355363628834,21.513171416858857,trittico,trittico_01:15,8.465268118551318
2023-08-22T01:30:00Z,8.529516941105069,0,76.5355363628834,21.513171416858857,trittico,trittico_01:30,8.465057436995709
2023-08-22T01:45:00Z,8.522777569710138,0,76.5355363628834,21.513171416858857,trittico,trittico_01:45,8.465268118551318
2023-08-22T02:00:00Z,8.538367426647644,0,77.28484447959438,21.0632869375161,trittico,trittico_02:00,8.480529207044645
2023-08-22T02:15:00Z,8.539737155851132,0,77.28484447959438,21.0632869375161,trittico,trittico_02:15,8.480114183174816
2023-08-22T02:30:00Z,8.551981016901902,0,77.28484447959438,21.0632869375161,trittico,trittico_02:30,8.488587934405903
2023-08-22T02:45:00Z,8.567506005289827,0,77.28484447959438,21.0632869375161,trittico,trittico_02:45,8.511175119090675
2023-08-22T03:00:00Z,8.606485298894999,0,76.9863444133679,20.745927036237248,trittico,trittico_03:00,8.554488976159934
2023-08-22T03:15:00Z,8.63550941823428,0,76.9863444133679,20.745927036237248,trittico,trittico_03:15,8.570923513837204
2023-08-22T03:30:00Z,8.667163717992533,0,76.9863444133679,20.745927036237248,trittico,trittico_03:30,8.606302366488013
2023-08-22T03:45:00Z,8.70996000607173,0,76.9863444133679,20.745927036237248,trittico,trittico_03:45,8.640295388550221
2023-08-22T04:00:00Z,8.781862489558945,0,79.8958042463933,20.3208665499636,trittico,trittico_04:00,8.704833909687792
2023-08-22T04:15:00Z,8.81744592104187,0,79.8958042463933,20.3208665499636,trittico,trittico_04:15,8.746557354543503
2023-08-22T04:30:00Z,8.841737428600585,0,79.8958042463933,20.3208665499636,trittico,trittico_04:30,8.775858314797526
2023-08-22T04:45:00Z,8.860215358901183,0,79.8958042463933,20.3208665499636,trittico,trittico_04:45,8.791941988456118
2023-08-22T05:00:00Z,8.89041055197428,16.596244206929985,78.66553108922822,21.161484109313196,trittico,trittico_05:00,8.821142236331891
2023-08-22T05:15:00Z,8.905037290767,16.596244206929985,78.66553108922822,21.161484109313196,trittico,trittico_05:15,8.845633256340186
2023-08-22T05:30:00Z,8.919854372191667,16.596244206929985,78.66553108922822,21.161484109313196,trittico,trittico_05:30,8.863898604317479
2023-08-22T05:45:00Z,8.932212512329214,16.596244206929985,78.66553108922822,21.161484109313196,trittico,trittico_05:45,8.877939834725023
2023-08-22T06:00:00Z,8.940367233305174,107.09996075338131,74.47747023914579,23.175927179524102,trittico,trittico_06:00,8.887100204123687
2023-08-22T06:15:00Z,8.944158830970403,107.09996075338131,74.47747023914579,23.175927179524102,trittico,trittico_06:15,8.89795568688403
2023-08-22T06:30:00Z,8.94585385712759,107.09996075338131,74.47747023914579,23.175927179524102,trittico,trittico_06:30,8.895081531754167
2023-08-22T06:45:00Z,8.943375541113124,107.09996075338131,74.47747023914579,23.175927179524102,trittico,trittico_06:45,8.888618807300878
2023-08-22T07:00:00Z,8.93353229607628,251.09979020707746,68.85894946971634,25.500417209380192,trittico,trittico_07:00,8.896588071791218
2023-08-22T07:15:00Z,8.936824154997302,251.09979020707746,68.85894946971634,25.500417209380192,trittico,trittico_07:15,8.896177422274805
2023-08-22T07:30:00Z,8.939449862164238,251.09979020707746,68.85894946971634,25.500417209380192,trittico,trittico_07:30,8.891786635857315
2023-08-22T07:45:00Z,8.93260863037757,251.09979020707746,68.85894946971634,25.500417209380192,trittico,trittico_07:45,8.894258825002703
2023-08-22T08:00:00Z,8.935508711503221,397.1620867877989,60.02936786383415,27.700663767612493,trittico,trittico_08:00,8.890823576004383
2023-08-22T08:15:00Z,8.931419805192975,397.1620867877989,60.02936786383415,27.700663767612493,trittico,trittico_08:15,8.88723835429314
2023-08-22T08:30:00Z,8.92757950384347,397.1620867877989,60.02936786383415,27.700663767612493,trittico,trittico_08:30,8.881558488638976
2023-08-22T08:45:00Z,8.935640333747571,397.1620867877989,60.02936786383415,27.700663767612493,trittico,trittico_08:45,8.883085524404578
2023-08-22T09:00:00Z,8.934059722248843,524.2822918767189,53.66385148771945,29.551661550860018,trittico,trittico_09:00,8.883224230278994
2023-08-22T09:15:00Z,8.931155429778348,524.2822918767189,53.66385148771945,29.551661550860018,trittico,trittico_09:15,8.879611609982035
2023-08-22T09:30:00Z,8.925853190420922,524.2822918767189,53.66385148771945,29.551661550860018,trittico,trittico_09:30,8.875846177738598
2023-08-22T09:45:00Z,8.914760527397261,524.2822918767189,53.66385148771945,29.551661550860018,trittico,trittico_09:45,8.865593998902725
2023-08-22T10:00:00Z,8.902183446335016,616.792592628835,49.04399220938893,31.04235000225415,trittico,trittico_10:00,8.848939995030118
2023-08-22T10:15:00Z,8.895081531754167,616.792592628835,49.04399220938893,31.04235000225415,trittico,trittico_10:15,8.830981510952498
2023-08-22T10:30:00Z,8.887652690325586,616.792592628835,49.04399220938893,31.04235000225415,trittico,trittico_10:30,8.823206220552741
2023-08-22T10:45:00Z,8.886270902072013,616.792592628835,49.04399220938893,31.04235000225415,trittico,trittico_10:45,8.81936971001847
2023-08-22T11:00:00Z,8.894258825002703,651.0399375409112,45.111794500091385,32.13101618687123,trittico,trittico_11:00,8.823353485113792
2023-08-22T11:15:00Z,8.89370997756851,651.0399375409112,45.111794500091385,32.13101618687123,trittico,trittico_11:15,8.816111895794005
2023-08-22T11:30:00Z,8.878497403738631,651.0399375409112,45.111794500091385,32.13101618687123,trittico,trittico_11:30,8.812992231969966
2023-08-22T11:45:00Z,8.876823763180603,651.0399375409112,45.111794500091385,32.13101618687123,trittico,trittico_11:45,8.812248018197431
2023-08-22T12:00:00Z,8.878915376576483,630.3615819288019,37.169737257342845,33.376018603526326,trittico,trittico_12:00,8.814627555310697
2023-08-22T12:15:00Z,8.877939834725023,630.3615819288019,37.169737257342845,33.376018603526326,trittico,trittico_12:15,8.817742129574842
2023-08-22T12:30:00Z,8.879611609982035,630.3615819288019,37.169737257342845,33.376018603526326,trittico,trittico_12:30,8.817001443665859
2023-08-22T12:45:00Z,8.878915376576483,630.3615819288019,37.169737257342845,33.376018603526326,trittico,trittico_12:45,8.811652248147043
2023-08-22T13:00:00Z,8.886132618174951,473.90129073496723,34.90067250461577,33.62757677816365,trittico,trittico_13:00,8.820699399214904
2023-08-22T13:15:00Z,8.888204871455022,473.90129073496723,34.90067250461577,33.62757677816365,trittico,trittico_13:15,8.822616945344176
2023-08-22T13:30:00Z,8.892336539638013,473.90129073496723,34.90067250461577,33.62757677816365,trittico,trittico_13:30,8.820256365906321
2023-08-22T13:45:00Z,8.89192414015454,473.90129073496723,34.90067250461577,33.62757677816365,trittico,trittico_13:45,8.828494129466652
2023-08-22T14:00:00Z,8.891374009484636,413.39761263133033,35.448914217655535,33.56293375289589,trittico,trittico_14:00,8.828494129466652
2023-08-22T14:15:00Z,8.895629627136483,413.39761263133033,35.448914217655535,33.56293375289589,trittico,trittico_14:15,8.829372735468406
2023-08-22T14:30:00Z,8.90231952852887,413.39761263133033,35.448914217655535,33.56293375289589,trittico,trittico_14:30,8.837681215593197
2023-08-22T14:45:00Z,8.906122330884303,413.39761263133033,35.448914217655535,33.56293375289589,trittico,trittico_14:45,8.844624683385302
2023-08-22T15:00:00Z,8.917444732471514,304.64624013548655,37.22125027914727,33.316154474411604,trittico,trittico_15:00,8.854522203757432
2023-08-22T15:15:00Z,8.93102321585603,304.64624013548655,37.22125027914727,33.316154474411604,trittico,trittico_15:15,8.866299565855018
2023-08-22T15:30:00Z,8.944158830970403,304.64624013548655,37.22125027914727,33.316154474411604,trittico,trittico_15:30,8.878915376576483
2023-08-22T15:45:00Z,8.953252164609035,304.64624013548655,37.22125027914727,33.316154474411604,trittico,trittico_15:45,8.885440911707585
2023-08-22T16:00:00Z,8.940105213128122,152.17779487123929,40.29879048421521,32.48302526077334,trittico,trittico_16:00,8.88391747120797
2023-08-22T16:15:00Z,8.950532836290382,152.17779487123929,40.29879048421521,32.48302526077334,trittico,trittico_16:15,8.8865474125120425
2023-08-22T16:30:00Z,8.954286157204713,152.17779487123929,40.29879048421521,32.48302526077334,trittico,trittico_16:30,8.889308319842847
2023-08-22T16:45:00Z,8.955060950631902,152.17779487123929,40.29879048421521,32.48302526077334,trittico,trittico_16:45,8.889032571874742
2023-08-22T17:00:00Z,8.948455992345542,79.10939811483429,51.91442769308516,30.569405251218555,trittico,trittico_17:00,8.884748726451182
2023-08-22T17:15:00Z,8.941676305360163,79.10939811483429,51.91442769308516,30.569405251218555,trittico,trittico_17:15,8.882946799288174
2023-08-22T17:30:00Z,8.938662873666118,79.10939811483429,51.91442769308516,30.569405251218555,trittico,trittico_17:30,8.877800393882575
2023-08-22T17:45:00Z,8.934850340289763,79.10939811483429,51.91442769308516,30.569405251218555,trittico,trittico_17:45,8.867850063029406
2023-08-22T18:00:00Z,8.926915889777042,12.436516060534155,55.24570829662337,28.59452018649658,trittico,trittico_18:00,8.865170419651774
2023-08-22T18:15:00Z,8.92665032079394,12.436516060534155,55.24570829662337,28.59452018649658,trittico,trittico_18:15,8.857799727175905
2023-08-22T18:30:00Z,8.9142228207033,12.436516060534155,55.24570829662337,28.59452018649658,trittico,trittico_18:30,8.84937050375457
2023-08-22T18:45:00Z,8.900821604915228,12.436516060534155,55.24570829662337,28.59452018649658,trittico,trittico_18:45,8.840001065843392
2023-08-22T19:00:00Z,8.88016824790345,0,60.93109859428606,26.873028067098787,trittico,trittico_19:00,8.819813136232225
2023-08-22T19:15:00Z,8.866722667194098,0,60.93109859428606,26.873028067098787,trittico,trittico_19:15,8.799510901368867
2023-08-22T19:30:00Z,8.846065190692881,0,60.93109859428606,26.873028067098787,trittico,trittico_19:30,8.782322859397507
2023-08-22T19:45:00Z,8.823058934301647,0,60.93109859428606,26.873028067098787,trittico,trittico_19:45,8.756839814829462
2023-08-22T20:00:00Z,8.829958044235482,0,68.75180620068618,25.208287606770554,trittico,trittico_20:00,8.75573753930647
2023-08-22T20:15:00Z,8.80926561216931,0,68.75180620068618,25.208287606770554,trittico,trittico_20:15,8.73294952429643
2023-08-22T20:30:00Z,8.779249716229046,0,68.75180620068618,25.208287606770554,trittico,trittico_20:30,8.716371865276615
2023-08-22T20:45:00Z,8.760139370026627,0,68.75180620068618,25.208287606770554,trittico,trittico_20:45,8.696175846944678
2023-08-22T21:00:00Z,8.741136422901011,0,68.89666886023697,24.6424222747452,trittico,trittico_21:00,8.683385366280309
2023-08-22T21:15:00Z,8.714731714015052,0,68.89666886023697,24.6424222747452,trittico,trittico_21:15,8.659039915644474
2023-08-22T21:30:00Z,8.695841342843883,0,68.89666886023697,24.6424222747452,trittico,trittico_21:30,8.63550941823428
2023-08-22T21:45:00Z,8.690810307580046,0,68.89666886023697,24.6424222747452,trittico,trittico_21:45,8.611593866837723
2023-08-22T22:00:00Z,8.682877107057168,0,66.14987839838848,24.39073294021479,trittico,trittico_22:00,8.613956859848546
2023-08-22T22:15:00Z,8.663369301573839,0,66.14987839838848,24.39073294021479,trittico,trittico_22:15,8.595819511871428
2023-08-22T22:30:00Z,8.642062173462106,0,66.14987839838848,24.39073294021479,trittico,trittico_22:30,8.575273402492762
2023-08-22T22:45:00Z,8.631235907456897,0,66.14987839838848,24.39073294021479,trittico,trittico_22:45,8.555259392222693
2023-08-22T23:00:00Z,8.6164953924901,0,65.94236723162462,24.24928229012932,trittico,trittico_23:00,8.543250725735527
2023-08-22T23:15:00Z,8.605204068738951,0,65.94236723162462,24.24928229012932,trittico,trittico_23:15,8.527143522269405
2023-08-22T23:30:00Z,8.589513852995864,0,65.94236723162462,24.24928229012932,trittico,trittico_23:30,8.520587424484253
2023-08-22T23:45:00Z,8.57772369115627,0,65.94236723162462,24.24928229012932,trittico,trittico_23:45,8.506334448081361
2023-08-23T00:00:00Z,8.592300663903043,0,66.97734355259834,24.787255682809036,trittico,trittico_00:00,8.565030520830398
2023-08-23T00:15:00Z,8.587092318795905,0,66.97734355259834,24.787255682809036,trittico,trittico_00:15,8.55564437779049
2023-08-23T00:30:00Z,8.576216531865699,0,66.97734355259834,24.787255682809036,trittico,trittico_00:30,8.547334348328224
2023-08-23T00:45:00Z,8.569785641535407,0,66.97734355259834,24.787255682809036,trittico,trittico_00:45,8.54752839121231
2023-08-23T01:00:00Z,8.564076777315087,0,73.11208352015959,23.532868501460655,trittico,trittico_01:00,8.54772239645106
2023-08-23T01:15:00Z,8.558718938244736,0,73.11208352015959,23.532868501460655,trittico,trittico_01:15,8.53817159780143
2023-08-23T01:30:00Z,8.558143177745192,0,73.11208352015959,23.532868501460655,trittico,trittico_01:30,8.529516941105069
2023-08-23T01:45:00Z,8.557951183888406,0,73.11208352015959,23.532868501460655,trittico,trittico_01:45,8.522777569710138
2023-08-23T02:00:00Z,8.55756708555451,0,79.610666203489,22.541538229806257,trittico,trittico_02:00,8.538367426647644
2023-08-23T02:15:00Z,8.56388591940822,0,79.610666203489,22.541538229806257,trittico,trittico_02:15,8.539737155851132
2023-08-23T02:30:00Z,8.583542571957771,0,79.610666203489,22.541538229806257,trittico,trittico_02:30,8.551981016901902
2023-08-23T02:45:00Z,8.585225601808064,0,79.610666203489,22.541538229806257,trittico,trittico_02:45,8.567506005289827
2023-08-23T03:00:00Z,8.638702608813434,0,83.16808107100285,22.208255454598515,trittico,trittico_03:00,8.606485298894999
2023-08-23T03:15:00Z,8.660947155060933,0,83.16808107100285,22.208255454598515,trittico,trittico_03:15,8.63550941823428
2023-08-23T03:30:00Z,8.692993531219926,0,83.16808107100285,22.208255454598515,trittico,trittico_03:30,8.667163717992533
2023-08-23T03:45:00Z,8.729558869558568,0,83.16808107100285,22.208255454598515,trittico,trittico_03:45,8.70996000607173
2023-08-23T04:00:00Z,8.794067065151415,0,81.88544775219623,22.433913481999856,trittico,trittico_04:00,8.781862489558945
2023-08-23T04:15:00Z,8.829079952564836,0,81.88544775219623,22.433913481999856,trittico,trittico_04:15,8.81744592104187
2023-08-23T04:30:00Z,8.856803356728378,0,81.88544775219623,22.433913481999856,trittico,trittico_04:30,8.841737428600585
2023-08-23T04:45:00Z,8.8865474125120425,0,81.88544775219623,22.433913481999856,trittico,trittico_04:45,8.860215358901183
2023-08-23T05:00:00Z,8.912742634737025,2.370896972208991,82.32354416188201,22.42332297590719,trittico,trittico_05:00,8.89041055197428
2023-08-23T05:15:00Z,8.934586870389676,2.370896972208991,82.32354416188201,22.42332297590719,trittico,trittico_05:15,8.905037290767
2023-08-23T05:30:00Z,8.951958168569265,2.370896972208991,82.32354416188201,22.42332297590719,trittico,trittico_05:30,8.919854372191667
2023-08-23T05:45:00Z,8.96341629199657,2.370896972208991,82.32354416188201,22.42332297590719,trittico,trittico_05:45,8.932212512329214
2023-08-23T06:00:00Z,8.986446539271268,48.60122604619499,78.17263444762744,23.659276583118782,trittico,trittico_06:00,8.940367233305174
2023-08-23T06:15:00Z,9.004053937728395,48.60122604619499,78.17263444762744,23.659276583118782,trittico,trittico_06:15,8.944158830970403
